Station,Date(YYYYMMDD),Hour,Wind direction,Hourly Average Wind speed,Windspeed Average Last 10 Minutes,Maximum Wind Gust,Temperature,Minimum Temperature Last 6 Hours,Dew Temperature,Sunshine duration,Global Radiation,Precipitation Duration,Hourly Precipitation Amount,Air Pressure,Horizontal visibility,Cloud cover,Relative atmospheric humidity,Weather code,Weather code Indicator,Fog,Rainfall,Snow,Thunder,Ice Formation
260,20180109,19,160,3.0,4.0,6.0,5.4,0.0,3.6,0,0,0,0,10086,63,8,88,0,5,0,0,0,0,0
260,20180109,20,180,3.0,3.0,7.0,6.0,0.0,4.3,0,0,0,0,10086,62,8,88,0,5,0,0,0,0,0
260,20180109,21,160,2.0,3.0,4.0,5.7,0.0,4.2,0,0,0,0,10087,62,8,90,0,5,0,0,0,0,0
260,20180109,22,170,3.0,3.0,5.0,6.0,0.0,4.6,0,0,0,0,10086,61,8,90,0,5,0,0,0,0,0
260,20180109,23,170,3.0,3.0,5.0,6.1,0.0,4.5,0,0,0,0,10083,62,8,89,0,5,0,0,0,0,0
260,20180109,24,160,3.0,3.0,5.0,5.9,4.8,4.6,0,0,0,0,10083,62,8,91,0,5,0,0,0,0,0
260,20180110,1,170,3.0,2.0,5.0,6.1,0.0,4.9,0,0,0,0,10080,62,8,92,0,5,0,0,0,0,0
260,20180110,2,140,2.0,2.0,4.0,6.1,0.0,5.0,0,0,0,0,10081,62,8,92,0,5,0,0,0,0,0
260,20180110,3,140,2.0,3.0,4.0,6.2,0.0,5.1,0,0,0,0,10077,62,8,92,0,5,0,0,0,0,0
260,20180110,4,150,3.0,3.0,5.0,6.5,0.0,5.3,0,0,0,0,10075,63,8,91,0,5,0,0,0,0,0
260,20180110,5,150,3.0,4.0,6.0,6.9,0.0,5.5,0,0,0,0,10074,66,8,90,0,5,0,0,0,0,0
260,20180110,6,160,3.0,3.0,5.0,7.0,5.6,5.8,0,0,0,0,10072,65,8,91,0,5,0,0,0,0,0
260,20180110,7,150,3.0,3.0,5.0,6.9,0.0,5.8,0,0,0,-1,10072,65,8,92,22,7,0,1,0,0,0
260,20180110,8,160,3.0,2.0,5.0,7.0,0.0,6.0,0,0,0,-1,10074,65,8,92,51,7,0,1,0,0,0
260,20180110,9,170,3.0,3.0,5.0,7.1,0.0,6.6,0,3,9,5,10077,60,8,96,81,7,0,1,0,0,0
260,20180110,10,160,3.0,3.0,5.0,7.1,0.0,6.5,0,6,5,2,10078,50,8,96,23,7,0,1,0,0,0
260,20180110,11,170,3.0,3.0,5.0,7.3,0.0,6.6,0,8,3,1,10076,63,8,95,51,7,0,1,0,0,0
260,20180110,12,180,3.0,4.0,6.0,7.2,6.7,6.6,0,10,10,9,10071,63,8,95,81,7,0,1,0,0,0
260,20180110,13,180,4.0,4.0,6.0,7.5,0.0,6.7,0,16,5,1,10069,63,8,94,81,7,0,1,0,0,0
260,20180110,14,180,3.0,3.0,6.0,7.5,0.0,6.6,0,18,0,-1,10070,65,8,93,23,7,0,1,0,0,0
260,20180110,15,170,3.0,3.0,6.0,7.5,0.0,6.5,0,6,0,0,10073,65,8,92,2,7,0,0,0,0,0
260,20180110,16,160,3.0,3.0,5.0,7.5,0.0,6.3,0,2,0,0,10077,65,8,92,0,5,0,0,0,0,0
260,20180110,17,160,3.0,3.0,5.0,7.4,0.0,6.2,0,0,0,0,10082,65,8,92,0,5,0,0,0,0,0
260,20180110,18,170,3.0,3.0,5.0,7.1,7.0,6.4,0,0,2,1,10087,50,8,95,52,7,0,1,0,0,0
260,20180110,19,160,3.0,3.0,5.0,6.8,0.0,6.5,0,0,10,4,10090,56,8,97,58,7,0,1,0,0,0
260,20180110,20,160,2.0,2.0,4.0,6.7,0.0,6.4,0,0,10,2,10094,57,8,97,52,7,0,1,0,0,0
260,20180110,21,150,2.0,2.0,3.0,6.4,0.0,6.0,0,0,4,1,10097,59,8,97,22,7,0,1,0,0,0
260,20180110,22,150,2.0,2.0,4.0,6.5,0.0,6.1,0,0,0,0,10100,58,8,97,10,7,0,0,0,0,0
260,20180110,23,150,2.0,2.0,4.0,6.4,0.0,6.1,0,0,0,0,10102,58,8,97,10,7,0,0,0,0,0
260,20180110,24,130,2.0,1.0,3.0,6.2,5.9,5.8,0,0,0,-1,10105,57,8,97,23,7,0,1,0,0,0
260,20180111,1,110,2.0,1.0,3.0,6.0,0.0,5.8,0,0,0,0,10108,39,8,98,10,7,0,0,0,0,0
260,20180111,2,140,2.0,1.0,3.0,6.2,0.0,6.0,0,0,0,0,10113,48,8,98,10,7,0,0,0,0,0
260,20180111,3,100,1.0,1.0,2.0,5.0,0.0,5.0,0,0,0,0,10118,3,8,100,34,7,1,0,0,0,0
260,20180111,4,140,1.0,1.0,2.0,3.3,0.0,3.3,0,0,0,0,10124,1,7,99,34,7,1,0,0,0,0
260,20180111,5,990,0.0,1.0,1.0,3.7,0.0,3.7,0,0,0,0,10128,2,9,100,32,7,1,0,0,0,0
260,20180111,6,80,1.0,1.0,2.0,4.6,1.4,4.3,0,0,0,0,10136,20,8,98,20,7,1,0,0,0,0
260,20180111,7,70,1.0,1.0,2.0,4.8,0.0,4.5,0,0,0,0,10144,18,8,98,10,7,0,0,0,0,0
260,20180111,8,40,1.0,1.0,2.0,5.3,0.0,5.0,0,1,0,0,10153,20,8,98,20,7,1,0,0,0,0
260,20180111,9,40,1.0,1.0,3.0,5.9,0.0,5.8,0,11,0,0,10163,4,9,99,34,7,1,0,0,0,0
260,20180111,10,40,1.0,1.0,2.0,6.4,0.0,6.1,0,26,0,0,10171,19,8,98,20,7,1,0,0,0,0
260,20180111,11,350,1.0,1.0,2.0,6.8,0.0,6.5,0,23,0,0,10174,32,8,98,10,7,0,0,0,0,0
260,20180111,12,360,2.0,2.0,3.0,7.2,2.9,6.7,0,24,0,0,10177,37,8,96,10,7,0,0,0,0,0
260,20180111,13,30,2.0,2.0,4.0,7.6,0.0,6.6,0,23,0,0,10181,50,8,93,10,7,0,0,0,0,0
260,20180111,14,10,2.0,2.0,4.0,7.4,0.0,6.4,0,16,0,0,10188,49,8,93,10,7,0,0,0,0,0
260,20180111,15,40,2.0,3.0,4.0,6.9,0.0,6.0,0,9,0,0,10196,49,8,94,10,7,0,0,0,0,0
260,20180111,16,340,2.0,2.0,4.0,6.4,0.0,5.9,0,2,0,0,10201,40,8,96,10,7,0,0,0,0,0
260,20180111,17,360,3.0,2.0,5.0,6.1,0.0,5.7,0,0,0,0,10209,30,8,97,10,7,0,0,0,0,0
260,20180111,18,350,2.0,2.0,4.0,5.9,5.7,5.5,0,0,0,0,10215,29,8,97,10,7,0,0,0,0,0
260,20180111,19,360,2.0,3.0,4.0,5.7,0.0,5.2,0,0,0,0,10223,38,8,96,10,7,0,0,0,0,0
260,20180111,20,340,2.0,2.0,4.0,5.5,0.0,5.2,0,0,0,0,10229,26,8,97,10,7,0,0,0,0,0
260,20180111,21,330,2.0,2.0,4.0,5.3,0.0,5.0,0,0,0,0,10233,15,8,98,10,7,0,0,0,0,0
260,20180111,22,350,2.0,2.0,3.0,5.2,0.0,4.9,0,0,0,0,10236,19,8,98,10,7,0,0,0,0,0
260,20180111,23,350,2.0,2.0,4.0,5.2,0.0,4.9,0,0,0,0,10242,25,8,98,10,7,0,0,0,0,0
260,20180111,24,320,2.0,1.0,3.0,5.0,4.8,4.7,0,0,0,0,10243,24,8,98,10,7,0,0,0,0,0
260,20180112,1,340,2.0,2.0,4.0,5.0,0.0,4.8,0,0,0,0,10245,33,8,98,10,7,0,0,0,0,0
260,20180112,2,340,1.0,2.0,3.0,4.9,0.0,4.5,0,0,0,0,10248,37,8,96,10,7,0,0,0,0,0
260,20180112,3,350,2.0,2.0,3.0,4.9,0.0,4.4,0,0,0,0,10251,50,8,96,10,7,0,0,0,0,0
260,20180112,4,360,2.0,2.0,4.0,4.8,0.0,4.3,0,0,0,0,10251,49,8,96,10,7,0,0,0,0,0
260,20180112,5,10,2.0,2.0,4.0,4.7,0.0,4.3,0,0,0,0,10253,47,8,97,10,7,0,0,0,0,0
260,20180112,6,20,2.0,2.0,3.0,4.5,4.4,4.1,0,0,0,0,10256,36,8,97,10,7,0,0,0,0,0
260,20180112,7,20,2.0,1.0,3.0,4.5,0.0,4.1,0,0,0,0,10260,34,8,97,10,7,0,0,0,0,0
260,20180112,8,30,1.0,1.0,3.0,4.6,0.0,4.2,0,0,0,0,10265,47,8,96,10,7,0,0,0,0,0
260,20180112,9,310,1.0,1.0,2.0,4.7,0.0,4.4,0,3,0,0,10268,4,8,98,34,7,1,0,0,0,0
260,20180112,10,320,1.0,1.0,2.0,5.0,0.0,5.0,0,9,0,0,10272,5,8,100,32,7,1,0,0,0,0
260,20180112,11,40,2.0,2.0,4.0,5.4,0.0,4.4,0,15,0,0,10271,56,8,93,20,7,1,0,0,0,0
260,20180112,12,20,2.0,1.0,3.0,5.8,4.4,4.5,0,20,0,0,10267,60,8,90,2,7,0,0,0,0,0
260,20180112,13,50,2.0,1.0,3.0,5.9,0.0,4.1,0,29,0,0,10264,62,8,88,0,5,0,0,0,0,0
260,20180112,14,320,1.0,1.0,2.0,5.9,0.0,3.8,0,16,0,0,10265,69,8,85,0,5,0,0,0,0,0
260,20180112,15,0,1.0,0.0,2.0,5.8,0.0,4.1,0,9,0,0,10267,69,8,89,0,5,0,0,0,0,0
260,20180112,16,20,0.0,1.0,1.0,5.6,0.0,4.1,0,2,0,0,10267,61,8,90,0,5,0,0,0,0,0
260,20180112,17,50,1.0,1.0,2.0,5.2,0.0,4.1,0,0,0,0,10268,60,8,92,0,5,0,0,0,0,0
260,20180112,18,60,2.0,2.0,3.0,4.7,4.4,3.8,0,0,0,0,10269,62,8,94,0,5,0,0,0,0,0
260,20180112,19,60,1.0,1.0,2.0,4.7,0.0,3.9,0,0,0,0,10270,64,8,94,0,5,0,0,0,0,0
260,20180112,20,130,1.0,2.0,3.0,5.1,0.0,4.1,0,0,0,0,10272,58,8,93,10,7,0,0,0,0,0
260,20180112,21,160,2.0,3.0,4.0,4.8,0.0,3.7,0,0,0,0,10272,57,8,92,10,7,0,0,0,0,0
260,20180112,22,130,2.0,2.0,3.0,4.5,0.0,3.7,0,0,0,0,10272,56,8,94,10,7,0,0,0,0,0
260,20180112,23,130,2.0,2.0,3.0,4.3,0.0,3.4,0,0,0,0,10270,57,8,93,10,7,0,0,0,0,0
260,20180112,24,110,2.0,3.0,4.0,4.2,3.9,3.4,0,0,0,0,10268,57,8,94,10,7,0,0,0,0,0
260,20180113,1,110,2.0,3.0,4.0,4.0,0.0,3.2,0,0,0,0,10267,59,8,94,10,7,0,0,0,0,0
260,20180113,2,100,3.0,3.0,4.0,4.0,0.0,3.1,0,0,0,0,10266,60,8,93,0,5,0,0,0,0,0
260,20180113,3,110,3.0,4.0,6.0,3.9,0.0,3.0,0,0,0,0,10261,59,8,94,10,7,0,0,0,0,0
260,20180113,4,130,3.0,4.0,5.0,3.7,0.0,3.2,0,0,0,0,10258,49,8,96,10,7,0,0,0,0,0
260,20180113,5,120,3.0,3.0,5.0,3.5,0.0,3.2,0,0,0,0,10255,19,8,98,10,7,0,0,0,0,0
260,20180113,6,140,3.0,3.0,6.0,3.5,3.5,3.5,0,0,0,0,10255,9,8,99,34,7,1,0,0,0,0
260,20180113,7,140,4.0,3.0,6.0,3.8,0.0,3.8,0,0,0,0,10251,8,9,99,34,7,1,0,0,0,0
260,20180113,8,130,3.0,4.0,6.0,3.9,0.0,3.8,0,0,0,0,10253,19,8,98,20,7,1,0,0,0,0
260,20180113,9,130,3.0,3.0,5.0,4.3,0.0,4.1,0,3,0,0,10255,21,8,98,10,7,0,0,0,0,0
260,20180113,10,110,3.0,3.0,5.0,4.6,0.0,4.4,0,8,0,0,10256,8,8,98,34,7,1,0,0,0,0
260,20180113,11,110,3.0,3.0,4.0,5.2,0.0,4.6,0,14,0,0,10255,21,8,96,20,7,1,0,0,0,0
260,20180113,12,110,2.0,2.0,4.0,5.8,3.6,4.6,0,20,0,0,10249,39,8,91,10,7,0,0,0,0,0
260,20180113,13,120,3.0,4.0,6.0,6.1,0.0,4.4,0,23,0,0,10242,56,8,88,10,7,0,0,0,0,0
260,20180113,14,120,4.0,4.0,7.0,6.0,0.0,3.8,0,15,0,0,10235,58,8,86,10,7,0,0,0,0,0
260,20180113,15,120,4.0,4.0,7.0,5.8,0.0,3.3,0,5,0,0,10235,60,8,83,0,5,0,0,0,0,0
260,20180113,16,130,5.0,4.0,9.0,5.3,0.0,1.4,0,2,0,0,10236,68,8,75,0,5,0,0,0,0,0
260,20180113,17,100,4.0,4.0,7.0,5.2,0.0,1.8,0,0,0,0,10236,66,8,78,0,5,0,0,0,0,0
260,20180113,18,100,3.0,4.0,6.0,5.3,4.6,1.6,0,0,0,0,10233,66,8,76,0,5,0,0,0,0,0
260,20180113,19,90,3.0,3.0,6.0,4.1,0.0,1.3,0,0,0,0,10232,65,8,81,0,5,0,0,0,0,0
260,20180113,20,90,3.0,2.0,4.0,2.5,0.0,0.7,0,0,0,0,10232,63,0,88,0,5,0,0,0,0,0
260,20180113,21,70,2.0,3.0,4.0,2.0,0.0,0.5,0,0,0,0,10232,61,0,89,0,5,0,0,0,0,0
260,20180113,22,90,3.0,3.0,6.0,2.5,0.0,0.8,0,0,0,0,10230,60,5,88,0,5,0,0,0,0,0
260,20180113,23,80,3.0,3.0,5.0,3.3,0.0,1.2,0,0,0,0,10227,60,8,86,0,5,0,0,0,0,0
260,20180113,24,80,3.0,3.0,5.0,2.8,-1.7,0.6,0,0,0,0,10224,61,4,85,0,5,0,0,0,0,0
260,20180114,1,70,4.0,4.0,5.0,3.0,0.0,0.5,0,0,0,0,10221,62,8,83,0,5,0,0,0,0,0
260,20180114,2,70,4.0,3.0,6.0,3.3,0.0,0.8,0,0,0,0,10220,61,8,84,0,5,0,0,0,0,0
260,20180114,3,70,4.0,4.0,7.0,3.4,0.0,0.9,0,0,0,0,10219,60,8,83,0,5,0,0,0,0,0
260,20180114,4,70,4.0,5.0,7.0,3.3,0.0,0.7,0,0,0,0,10216,59,8,82,10,7,0,0,0,0,0
260,20180114,5,70,5.0,5.0,9.0,3.0,0.0,0.5,0,0,0,0,10214,59,8,83,10,7,0,0,0,0,0
260,20180114,6,70,5.0,5.0,8.0,2.8,1.4,0.4,0,0,0,0,10213,60,8,84,0,5,0,0,0,0,0
260,20180114,7,80,5.0,5.0,8.0,2.6,0.0,0.0,0,0,0,0,10214,61,8,82,0,5,0,0,0,0,0
260,20180114,8,90,5.0,5.0,8.0,2.5,0.0,0.0,0,0,0,0,10214,60,8,83,0,5,0,0,0,0,0
260,20180114,9,90,5.0,5.0,8.0,2.6,0.0,0.1,0,8,0,0,10212,61,8,83,0,5,0,0,0,0,0
260,20180114,10,100,5.0,4.0,7.0,3.1,0.0,0.3,2,35,0,0,10213,61,7,82,0,5,0,0,0,0,0
260,20180114,11,100,4.0,4.0,7.0,4.0,0.0,0.6,8,65,0,0,10209,62,0,78,0,5,0,0,0,0,0
260,20180114,12,130,5.0,5.0,9.0,4.9,2.3,1.0,10,87,0,0,10203,64,2,75,0,5,0,0,0,0,0
260,20180114,13,130,5.0,5.0,8.0,4.8,0.0,0.9,8,71,0,0,10199,67,3,75,0,5,0,0,0,0,0
260,20180114,14,130,5.0,5.0,8.0,4.8,0.0,0.5,10,61,0,0,10195,69,0,73,0,5,0,0,0,0,0
260,20180114,15,140,5.0,5.0,7.0,4.3,0.0,0.3,10,34,0,0,10195,65,0,75,0,5,0,0,0,0,0
260,20180114,16,130,4.0,4.0,7.0,3.2,0.0,0.2,2,8,0,0,10192,64,0,80,0,5,0,0,0,0,0
260,20180114,17,140,4.0,4.0,6.0,2.8,0.0,-0.1,0,0,0,0,10192,62,0,81,0,5,0,0,0,0,0
260,20180114,18,140,4.0,4.0,6.0,2.2,1.2,-0.3,0,0,0,0,10187,62,0,83,0,5,0,0,0,0,0
260,20180114,19,140,4.0,4.0,7.0,2.1,0.0,-0.4,0,0,0,0,10184,61,0,84,0,5,0,0,0,0,0
260,20180114,20,150,4.0,4.0,7.0,1.9,0.0,-0.4,0,0,0,0,10182,61,0,84,0,5,0,0,0,0,0
260,20180114,21,150,4.0,3.0,6.0,1.2,0.0,-0.6,0,0,0,0,10179,59,0,88,10,7,0,0,0,0,0
260,20180114,22,160,3.0,4.0,7.0,1.2,0.0,-0.4,0,0,0,0,10176,59,0,88,10,7,0,0,0,0,0
260,20180114,23,160,4.0,4.0,6.0,1.1,0.0,-0.3,0,0,0,0,10168,58,3,90,10,7,0,0,0,0,0
260,20180114,24,170,3.0,3.0,6.0,1.8,-0.1,0.2,0,0,0,0,10162,58,8,89,10,7,0,0,0,0,0
260,20180115,1,180,3.0,4.0,6.0,2.5,0.0,0.6,0,0,0,0,10151,60,8,87,0,5,0,0,0,0,0
260,20180115,2,180,4.0,4.0,7.0,2.6,0.0,0.6,0,0,0,0,10145,60,8,86,0,5,0,0,0,0,0
260,20180115,3,180,4.0,5.0,7.0,2.6,0.0,0.7,0,0,0,0,10132,59,8,86,10,7,0,0,0,0,0
260,20180115,4,180,5.0,5.0,8.0,3.0,0.0,1.2,0,0,0,0,10124,59,8,87,10,7,0,0,0,0,0
260,20180115,5,190,5.0,5.0,8.0,3.6,0.0,1.7,0,0,0,0,10113,57,8,87,10,7,0,0,0,0,0
260,20180115,6,190,6.0,6.0,10.0,3.9,1.3,2.0,0,0,0,0,10103,56,8,87,10,7,0,0,0,0,0
260,20180115,7,190,6.0,6.0,12.0,4.0,0.0,2.3,0,0,0,0,10092,56,8,88,10,7,0,0,0,0,0
260,20180115,8,190,7.0,7.0,12.0,3.5,0.0,2.4,0,0,0,0,10085,50,8,92,10,7,0,0,0,0,0
260,20180115,9,180,7.0,7.0,12.0,3.8,0.0,2.7,0,1,0,0,10069,59,8,92,10,7,0,0,0,0,0
260,20180115,10,180,7.0,7.0,12.0,5.0,0.0,3.3,0,6,0,0,10056,61,8,89,0,5,0,0,0,0,0
260,20180115,11,180,8.0,8.0,13.0,5.9,0.0,3.6,0,16,2,1,10033,65,8,85,23,7,0,1,0,0,0
260,20180115,12,190,8.0,7.0,14.0,6.2,3.3,4.1,0,13,8,5,10011,65,8,86,81,7,0,1,0,0,0
260,20180115,13,190,9.0,8.0,15.0,5.9,0.0,4.5,0,11,10,16,9990,50,8,90,61,7,0,1,0,0,0
260,20180115,14,190,9.0,9.0,15.0,6.0,0.0,4.7,0,6,10,9,9968,56,8,91,58,7,0,1,0,0,0
260,20180115,15,190,9.0,9.0,16.0,6.1,0.0,4.7,0,3,8,4,9951,64,8,90,51,7,0,1,0,0,0
260,20180115,16,200,9.0,9.0,15.0,6.0,0.0,4.3,0,1,9,17,9938,56,8,88,81,7,0,1,0,0,0
260,20180115,17,190,9.0,9.0,18.0,5.9,0.0,4.1,0,0,10,26,9915,63,8,88,81,7,0,1,0,0,0
260,20180115,18,200,8.0,8.0,14.0,5.8,5.5,4.9,0,0,9,9,9900,59,8,93,61,7,0,1,0,0,0
260,20180115,19,210,7.0,7.0,13.0,6.7,0.0,5.9,0,0,8,10,9894,65,8,94,61,7,0,1,0,0,0
260,20180115,20,260,6.0,4.0,12.0,7.7,0.0,6.9,0,0,10,12,9899,61,8,94,61,7,0,1,0,0,0
260,20180115,21,270,5.0,4.0,10.0,7.5,0.0,6.5,0,0,7,12,9907,58,8,92,81,7,0,1,0,0,0
260,20180115,22,260,5.0,5.0,12.0,7.1,0.0,5.5,0,0,4,12,9906,70,3,89,23,7,0,1,0,0,0
260,20180115,23,250,4.0,4.0,8.0,6.4,0.0,4.5,0,0,0,0,9915,70,5,87,0,5,0,0,0,0,0
260,20180115,24,250,5.0,5.0,10.0,6.5,5.3,3.7,0,0,0,0,9920,70,7,82,3,7,0,0,0,0,0
260,20180116,1,230,4.0,4.0,9.0,6.6,0.0,3.6,0,0,0,0,9915,70,8,81,0,5,0,0,0,0,0
260,20180116,2,230,4.0,5.0,9.0,5.5,0.0,3.8,0,0,5,8,9909,70,8,88,81,7,0,1,0,0,0
260,20180116,3,220,4.0,4.0,8.0,5.9,0.0,4.5,0,0,0,-1,9903,70,8,90,81,7,0,1,0,0,0
260,20180116,4,240,5.0,5.0,10.0,6.4,0.0,4.4,0,0,2,1,9898,69,8,86,81,7,0,1,0,0,0
260,20180116,5,240,6.0,5.0,10.0,6.7,0.0,3.8,0,0,0,-1,9896,70,7,81,23,7,0,1,0,0,0
260,20180116,6,250,5.0,4.0,11.0,6.6,5.2,3.8,0,0,0,0,9894,70,8,82,91,7,0,0,0,1,0
260,20180116,7,250,5.0,4.0,9.0,5.9,0.0,3.4,0,0,1,1,9895,70,8,84,26,7,0,1,0,1,0
260,20180116,8,280,6.0,9.0,19.0,3.9,0.0,1.9,0,0,8,25,9911,60,8,86,81,7,0,1,0,0,0
260,20180116,9,260,5.0,5.0,14.0,4.4,0.0,2.0,3,14,3,9,9910,70,7,84,23,7,0,1,0,0,0
260,20180116,10,260,6.0,6.0,12.0,5.2,0.0,1.4,3,34,0,0,9919,75,8,76,0,5,0,0,0,0,0
260,20180116,11,260,5.0,5.0,13.0,6.0,0.0,2.3,2,52,2,3,9923,75,7,76,23,7,0,1,0,0,0
260,20180116,12,270,7.0,8.0,14.0,6.5,2.8,0.3,5,85,0,0,9924,77,6,64,1,7,0,0,0,0,0
260,20180116,13,280,6.0,6.0,17.0,6.0,0.0,1.2,2,51,1,1,9926,75,6,71,23,7,0,1,0,0,0
260,20180116,14,270,7.0,6.0,14.0,6.5,0.0,0.4,7,63,0,-1,9927,80,5,65,22,7,0,1,0,0,0
260,20180116,15,270,6.0,6.0,13.0,5.8,0.0,0.0,7,33,0,0,9929,80,3,66,1,7,0,0,0,0,0
260,20180116,16,270,5.0,4.0,10.0,5.7,0.0,-0.2,0,4,0,-1,9931,80,7,65,22,7,0,1,0,0,0
260,20180116,17,260,5.0,5.0,16.0,4.9,0.0,0.0,0,0,0,-1,9932,75,8,70,57,7,0,1,0,0,0
260,20180116,18,250,5.0,4.0,17.0,4.3,3.4,-0.1,0,0,3,3,9924,75,7,73,23,7,0,1,0,0,0
260,20180116,19,240,4.0,4.0,9.0,3.9,0.0,0.1,0,0,0,-1,9925,75,4,76,23,7,0,1,0,0,0
260,20180116,20,230,4.0,4.0,8.0,4.1,0.0,0.0,0,0,0,0,9921,75,7,74,0,5,0,0,0,0,0
260,20180116,21,230,4.0,4.0,7.0,4.4,0.0,0.6,0,0,0,-1,9920,75,8,76,81,7,0,1,0,0,0
260,20180116,22,240,3.0,3.0,8.0,4.0,0.0,1.2,0,0,3,1,9913,69,8,82,92,7,0,1,0,1,0
260,20180116,23,280,3.0,3.0,9.0,2.5,0.0,1.3,0,0,7,22,9914,50,8,91,82,7,0,1,0,1,0
260,20180116,24,270,4.0,3.0,8.0,3.1,2.2,1.0,0,0,4,9,9912,70,7,86,81,7,0,1,0,1,0
260,20180117,1,290,4.0,6.0,10.0,2.9,0.0,0.6,0,0,4,4,9912,60,8,84,57,7,0,1,0,0,0
260,20180117,2,270,4.0,4.0,8.0,3.2,0.0,0.1,0,0,1,1,9913,75,1,80,23,7,0,1,0,0,0
260,20180117,3,270,4.0,4.0,10.0,3.5,0.0,-0.5,0,0,0,-1,9920,75,8,75,51,7,0,1,0,0,0
260,20180117,4,270,5.0,5.0,11.0,3.4,0.0,-1.0,0,0,0,-1,9926,75,7,72,23,7,0,1,0,0,0
260,20180117,5,280,6.0,6.0,12.0,2.9,0.0,-1.0,0,0,0,-1,9936,71,7,75,57,7,0,1,0,0,0
260,20180117,6,270,5.0,4.0,14.0,3.0,2.3,-0.8,0,0,3,4,9946,75,8,76,23,7,0,1,0,0,0
260,20180117,7,280,5.0,4.0,13.0,3.0,0.0,-0.7,0,0,0,-1,9958,70,8,76,81,7,0,1,0,0,0
260,20180117,8,280,5.0,6.0,12.0,3.4,0.0,-0.6,0,0,1,1,9968,75,7,74,81,7,0,1,0,0,0
260,20180117,9,270,4.0,4.0,12.0,3.2,0.0,0.3,0,7,3,4,9979,73,8,80,51,7,0,1,0,0,0
260,20180117,10,270,5.0,6.0,11.0,4.2,0.0,0.4,0,22,2,2,9986,75,8,76,23,7,0,1,0,0,0
260,20180117,11,270,6.0,6.0,13.0,5.1,0.0,0.6,0,40,0,-1,9990,75,8,72,23,7,0,1,0,0,0
260,20180117,12,280,7.0,8.0,13.0,5.5,1.7,0.8,0,45,3,3,9997,72,8,71,51,7,0,1,0,0,0
260,20180117,13,280,8.0,8.0,16.0,5.3,0.0,0.4,0,39,0,-1,10008,70,8,70,81,7,0,1,0,0,0
260,20180117,14,290,7.0,6.0,15.0,5.1,0.0,1.0,2,23,4,7,10017,69,7,74,81,7,0,1,0,0,0
260,20180117,15,280,7.0,6.0,15.0,5.9,0.0,-0.2,3,25,0,-1,10031,74,7,65,23,7,0,1,0,0,0
260,20180117,16,280,6.0,5.0,13.0,5.6,0.0,0.5,0,4,0,0,10043,71,5,69,0,5,0,0,0,0,0
260,20180117,17,260,5.0,5.0,11.0,5.5,0.0,0.6,0,0,0,0,10050,72,7,70,0,5,0,0,0,0,0
260,20180117,18,260,5.0,5.0,10.0,5.7,3.8,0.4,0,0,0,0,10052,77,8,68,3,7,0,0,0,0,0
260,20180117,19,250,5.0,5.0,9.0,5.8,0.0,0.4,0,0,0,0,10052,77,8,68,0,5,0,0,0,0,0
260,20180117,20,250,4.0,5.0,9.0,5.7,0.0,0.7,0,0,0,-1,10051,72,8,70,22,7,0,1,0,0,0
260,20180117,21,250,5.0,4.0,10.0,5.9,0.0,0.6,0,0,0,0,10052,76,8,68,2,7,0,0,0,0,0
260,20180117,22,250,5.0,5.0,10.0,5.5,0.0,0.4,0,0,0,-1,10050,77,8,69,22,7,0,1,0,0,0
260,20180117,23,240,5.0,5.0,10.0,5.2,0.0,0.7,0,0,0,0,10044,75,8,72,0,5,0,0,0,0,0
260,20180117,24,220,5.0,5.0,9.0,4.7,4.4,1.8,0,0,1,1,10034,63,7,81,81,7,0,1,0,0,0
260,20180118,1,210,5.0,6.0,9.0,4.7,0.0,1.7,0,0,1,1,10016,69,8,80,23,7,0,1,0,0,0
260,20180118,2,210,6.0,5.0,11.0,4.2,0.0,2.4,0,0,6,2,9992,64,8,87,81,7,0,1,0,0,0
260,20180118,3,190,7.0,7.0,13.0,3.5,0.0,2.1,0,0,10,13,9961,58,8,90,81,7,0,1,0,0,0
260,20180118,4,180,8.0,9.0,15.0,3.1,0.0,2.2,0,0,9,17,9921,50,8,93,81,7,0,1,0,0,0
260,20180118,5,190,8.0,8.0,13.0,4.3,0.0,3.9,0,0,9,20,9884,42,8,96,63,7,0,1,0,0,0
260,20180118,6,230,9.0,10.0,18.0,8.4,3.0,6.6,0,0,3,4,9860,70,8,88,23,7,0,1,0,0,0
260,20180118,7,240,11.0,12.0,20.0,10.0,0.0,6.4,0,0,1,2,9848,66,8,78,23,7,0,1,0,0,0
260,20180118,8,250,12.0,14.0,27.0,9.9,0.0,3.5,0,0,0,0,9843,61,8,64,0,5,0,0,0,0,0
260,20180118,9,270,14.0,13.0,34.0,6.3,0.0,1.7,0,2,0,-1,9858,61,8,72,23,7,0,1,0,0,0
260,20180118,10,290,14.0,13.0,32.0,5.6,0.0,1.6,0,10,0,-1,9895,62,8,75,22,7,0,1,0,0,0
260,20180118,11,300,11.0,11.0,25.0,5.9,0.0,1.7,0,22,0,0,9941,67,8,74,0,5,0,0,0,0,0
260,20180118,12,290,9.0,8.0,19.0,5.0,5.0,2.1,0,34,1,2,9968,61,8,81,81,7,0,1,0,0,0
260,20180118,13,300,6.0,5.0,16.0,5.2,0.0,2.5,2,47,2,4,9984,70,8,82,81,7,0,1,0,0,0
